Time,Lux
1468946811403,68.0
1468946811474,64.0
1468946811544,70.0
1468946811614,66.0
1468946811684,60.0
1468946811754,54.0
1468946811893,56.0
1468946812034,58.0
1468946812101,56.0
1468946812240,60.0
1468946812310,64.0
1468946812380,62.0
1468946812450,58.0
1468946812520,60.0
1468946812590,62.0
1468946812662,64.0
1468946812871,60.0
1468946813011,62.0
1468946813151,60.0
1468946813221,62.0
1468946813360,60.0
1468946813640,56.0
1468946813713,60.0
1468946813780,62.0
1468946813849,66.0
1468946813919,64.0
1468946813989,60.0
1468946814058,58.0
1468946814199,56.0
1468946814340,58.0
1468946814619,64.0
1468946814688,62.0
1468946814828,58.0
1468946814900,60.0
1468946815037,58.0
1468946815177,60.0
1468946815247,62.0
1468946815316,64.0
1468946815387,68.0
1468946815457,66.0
1468946815526,64.0
1468946815596,62.0
1468946815666,64.0
1468946815736,66.0
1468946815806,60.0
1468946815945,58.0
1468946816015,62.0
1468946816087,66.0
1468946816156,64.0
1468946816295,66.0
1468946816365,62.0
1468946816574,60.0
1468946816645,62.0
1468946816784,60.0
1468946816924,54.0
1468946816994,60.0
1468946817272,64.0
1468946817344,62.0
1468946817484,58.0
1468946817692,54.0
1468946817762,58.0
1468946817832,60.0
1468946817902,62.0
1468946817972,60.0
1468946818042,64.0
1468946818112,62.0
1468946818182,60.0
1468946818391,62.0
1468946818464,60.0
1468946818531,62.0
1468946818601,60.0
1468946818670,62.0
1468946818742,56.0
1468946818810,60.0
1468946818880,62.0
1468946818950,64.0
1468946819020,70.0
1468946819091,68.0
1468946819161,66.0
1468946819230,60.0
1468946819299,58.0
1468946819439,56.0
1468946819579,58.0
1468946819650,54.0
1468946819789,58.0
1468946819860,62.0
1468946819999,56.0
1468946820137,58.0
1468946820207,54.0
1468946820277,58.0
1468946820347,62.0
1468946820556,60.0
1468946820629,58.0
1468946820698,56.0
1468946820768,60.0
1468946820837,58.0
1468946820907,60.0
1468946820978,58.0
1468946821047,62.0
1468946821117,60.0
1468946821257,54.0
1468946821396,62.0
1468946821471,58.0
1468946821537,64.0
1468946821746,66.0
1468946821885,64.0
1468946822024,60.0
1468946822164,62.0
1468946822304,58.0
1468946822375,56.0
1468946822445,52.0
1468946822515,56.0
1468946822585,58.0
1468946822724,62.0
1468946822794,58.0
1468946822865,60.0
1468946822935,62.0
1468946823074,60.0
1468946823283,62.0
1468946823354,58.0
1468946823424,54.0
1468946823494,58.0
1468946823632,60.0
1468946823702,62.0
1468946823772,60.0
1468946823842,58.0
1468946823912,56.0
1468946823982,54.0
1468946824053,58.0
1468946824123,56.0
1468946824193,58.0
1468946824331,54.0
1468946824401,56.0
1468946824471,60.0
1468946824541,58.0
1468946824611,56.0
1468946824680,60.0
1468946824750,56.0
1468946824822,58.0
1468946824892,60.0
1468946824961,64.0
1468946825030,62.0
1468946825100,64.0
1468946825170,58.0
1468946825240,64.0
1468946825379,62.0
1468946825449,68.0
1468946825520,62.0
1468946825590,60.0
1468946825659,54.0
1468946825729,60.0
1468946825799,62.0
1468946825868,60.0
1468946825939,56.0
1468946826008,58.0
1468946826078,64.0
1468946826148,66.0
1468946826219,62.0
1468946826358,60.0
1468946826428,58.0
1468946826498,60.0
1468946826567,58.0
1468946826707,60.0
1468946826779,62.0
1468946826847,64.0
1468946826916,66.0
1468946826987,62.0
1468946827057,60.0
1468946827127,62.0
1468946827196,60.0
1468946827266,62.0
1468946827337,60.0
1468946827408,58.0
1468946827477,60.0
1468946827546,58.0
1468946827616,60.0
1468946827756,56.0
1468946827826,60.0
1468946827896,58.0
1468946827965,60.0
1468946828036,56.0
1468946828108,62.0
1468946828178,66.0
1468946828315,62.0
1468946828384,58.0
1468946828455,56.0
1468946828525,60.0
1468946828595,62.0
1468946828664,60.0
1468946828734,56.0
1468946828874,60.0
1468946828945,58.0
1468946829014,60.0
1468946829085,62.0
1468946829156,58.0
1468946829225,56.0
1468946829295,58.0
1468946829433,56.0
1468946829505,60.0
1468946829574,62.0
1468946829713,64.0
1468946829783,62.0
1468946829924,58.0
1468946829993,52.0
1468946830063,54.0
1468946830132,58.0
1468946830272,60.0
1468946830343,58.0
1468946830411,56.0
1468946830552,58.0
1468946830623,64.0
1468946830691,66.0
1468946830761,62.0
1468946830831,64.0
1468946830900,60.0
1468946830971,58.0
1468946831041,60.0
1468946831111,62.0
1468946831182,66.0
1468946831253,64.0
1468946831321,58.0
1468946831390,60.0
1468946831460,56.0
1468946831529,54.0
1468946831669,56.0
1468946831741,54.0
1468946831811,52.0
1468946831883,54.0
1468946832018,56.0
1468946832087,54.0
1468946832157,58.0
1468946832227,56.0
1468946832297,58.0
1468946832367,54.0
1468946832578,56.0
1468946832718,58.0
1468946832789,54.0
1468946832927,56.0
1468946832997,60.0
1468946833068,64.0
1468946833139,62.0
1468946833277,54.0
1468946833416,56.0
1468946833487,60.0
1468946833557,62.0
1468946833627,58.0
1468946833697,54.0
1468946833765,52.0
